,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
2097,c1c(cc(c(c1N(=O)=O)[NH:13]c2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,O,0,0,5.42,['5.42'],['hunt_et_al']
2098,c1cc(cc(c1)[OH:9])C=O,O,0,0,9.0,['9.0'],['hunt_et_al']
2099,CC[C@H](C(=O)[OH:6])O,O,0,0,3.68,['3.68'],['hunt_et_al']
2100,CCCc1ccccc1[OH:10],O,0,0,10.5,['10.5'],['hunt_et_al']
2101,c1cc2c(c(c1)[OH:10])CCC2,O,0,0,10.32,['10.32'],['hunt_et_al']
2102,CC[C@@H](C(=O)[OH:6])S,O,0,0,3.53,['3.53'],['hunt_et_al']
2103,C([C@@H](C(=O)[OH:5])O)O,O,0,0,3.52,['3.52'],['hunt_et_al']
2104,COc1ccc(cc1)[P@@H](=O)[OH:9],O,0,0,2.35,['2.35'],['hunt_et_al']
2105,Cc1cccc(n1)C[NH2+:10]C,O,0,0,9.15,['9.15'],['hunt_et_al']
2106,CCC[P@@H](=O)[OH:5],O,0,0,3.46,['3.46'],['hunt_et_al']
2107,C(C(=O)[OH:4])O,O,0,0,3.83,['3.83'],['hunt_et_al']
2108,c1cc(c(c(c1)O)C(=O)[OH:11])O,O,0,0,1.1,['1.1'],['hunt_et_al']
2109,COCC[NH3+:4],O,0,0,9.61,['9.61'],['hunt_et_al']
2110,c1cncnc1[OH:7],O,0,0,8.63,['8.63'],['hunt_et_al']
2111,C(C(Cl)(Cl)Cl)[NH3+:3],O,0,0,5.47,['5.47'],['hunt_et_al']
2112,c1cc(ccc1C(=O)[OH:10])O,O,0,0,4.54,['4.54'],['hunt_et_al']
2113,CCC(=O)O[C@H](C)C[NH+:9](C)C,O,0,0,8.26,['8.26'],['hunt_et_al']
2114,Cc1c(nc2cnccc2n1)[OH:12],O,0,0,8.33,['8.33'],['hunt_et_al']
2115,c1cc(cnc1)[OH:7],O,0,0,8.72,['8.72'],['hunt_et_al']
2116,c1ccc2c(c1)cc3cccc(c3n2)[OH:15],O,0,0,9.75,['9.75'],['hunt_et_al']
2117,COc1ccc(cc1)C[NH3+:9],O,0,0,9.47,['9.47'],['hunt_et_al']
2118,C(C(CO)(CO)[NH3+:5])O,O,0,0,8.08,['8.08'],['hunt_et_al']
2119,CC(C)[NH2+:12]C[C@@H](c1ccc(cc1)O)O,O,0,0,9.57,['9.57'],['hunt_et_al']
2120,C(CO)[NH2+:7]C(CO)(CO)CO,O,0,0,7.83,['7.83'],['hunt_et_al']
2121,CSc1ccc(cc1)[OH:8],O,0,0,9.53,['9.53'],['hunt_et_al']
2122,C/C=C(/C)\C(=O)[OH:7],O,0,0,4.29,['4.29'],['hunt_et_al']
2123,COC(=O)C(CCC(=O)[OH:21])(c1ccccc1)c2ccccc2,O,0,0,4.66,['4.66'],['hunt_et_al']
2124,c1ccc(cc1)CC(=O)[OH:10],O,0,0,4.31,['4.31'],['hunt_et_al']
2125,c1ccc(cc1)C(=O)[OH:9],O,0,0,3.98,['3.98'],['hunt_et_al']
2126,CCC(=O)[OH:5],O,0,0,4.874,['4.874'],['hunt_et_al']
2127,C[NH+:10](C)Cc1ccccc1,O,0,0,8.91,['8.91'],['hunt_et_al']
2128,CCOCC(=O)[OH:6],O,0,0,3.84,['3.84'],['hunt_et_al']
2129,C(C(Cl)(Cl)Cl)[OH:3],O,0,0,12.24,['12.24'],['hunt_et_al']
2130,c1cc(c(c(c1Cl)C(=O)[OH:9])Cl)Cl,O,0,0,1.5,['1.5'],['hunt_et_al']
2131,c1c(c(cc(c1Cl)Cl)Cl)OCC(=O)[OH:10],O,0,0,2.85,['2.85'],['hunt_et_al']
2132,CC#CC[OH:5],O,0,0,14.16,['14.16'],['hunt_et_al']
2133,C(C[OH:4])C(F)F,O,0,0,12.74,['12.74'],['hunt_et_al']
2134,c1cc(ccc1N(=O)=O)[SH:10],O,0,0,4.6,['4.6'],['hunt_et_al']
2135,CCCC[SH:5],O,0,0,10.66,['10.66'],['hunt_et_al']
2136,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)[NH:26]C(=O)NC3CCCCC3,O,0,0,5.25,['5.25'],['hunt_et_al']
2137,c1cc(c(c2c1nsn2)NC3=[NH+:12]CCN3)Cl,O,0,0,7.52,['7.52'],['hunt_et_al']
2138,CCC[NH2+:15][C@@H](C)C(=O)Nc1ccccc1C,O,0,0,7.9,['7.9'],['hunt_et_al']
2139,CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4[nH:34]nnn4)C(=O)OCc5c(oc(=O)o5)C)C(C)(C)O,O,0,0,4.29,['4.29'],['hunt_et_al']
2140,CCCc1[nH+:30]c(c(n1Cc2ccc(cc2)c3ccccc3c4[n-]nnn4)C(=O)OCc5c(oc(=O)o5)C)C(C)(C)O,O,0,0,6.05,['6.05'],['hunt_et_al']
2141,Cc1nnc(n1C2C[C@H]3CC[C@@H](C2)[NH+:33]3CC[C@@H](c4ccccc4)NC(=O)C5CCC(CC5)(F)F)C(C)C,O,0,0,9.66,['9.66'],['hunt_et_al']
2142,C[C@H]1C[NH+:9]=C(c2c(ccs2)O1)N,O,0,0,11.0,['11.0'],['hunt_et_al']
2143,CCc1cc(cc[nH+:9]1)C(=S)N,O,0,0,4.4,['4.4'],['hunt_et_al']
2144,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)[OH:13],O,0,0,3.45,['3.45'],['hunt_et_al']
2145,C[C@@H]([C@H](c1ccccc1)O)[NH2+:11]C,O,0,0,9.86,['9.86'],['hunt_et_al']
2146,c1cc(c(c2c1C[C@@H](CC2)[NH3+:11])O)O,O,0,0,10.5,['10.5'],['hunt_et_al']
2147,c1cc(c(c2c1C[C@@H](CC2)[NH3+])O)[OH:12],O,0,0,8.9,['8.9'],['hunt_et_al']
2148,c1cc(c(c2c1C[C@@H](CC2)[NH3+])[OH:13])O,O,0,0,8.9,['8.9'],['hunt_et_al']
2149,Cc1cc(ccc1OCC(=O)[OH:31])C[N@@]2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(cc4Cl)Cl,O,0,0,3.1,['3.1'],['hunt_et_al']
2150,Cc1cc(ccc1OCC(=O)[O-])C[N@@H+:27]2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(cc4Cl)Cl,O,0,0,6.2,['6.2'],['hunt_et_al']
2151,CCOC(=O)N1CCC2(CC1)Nc3ccsc3C(=[NH+:14]2)N,O,0,0,10.47,['10.47'],['hunt_et_al']
2152,c1ccc(cc1)[C@@H]2Nc3ccccc3C(=[NH+:15]2)N,O,0,0,9.83,['9.83'],['hunt_et_al']
2153,C[C@H](c1ccc(cc1)OS(=O)(=O)C(F)(F)F)C(=O)[NH:12]S(=O)(=O)C,O,0,0,3.1,['3.1'],['hunt_et_al']
2154,CCC(CC)NC(=O)c1cn(nc1[NH:25]S(=O)(=O)c2ccc(cc2)C)c3ccccc3,O,0,0,5.3,['5.3'],['hunt_et_al']
2155,CC(C)(C)c1cc(n(n1)c2ccc(c(c2)Cl)[OH:44])NC(=O)NCc3ccccc3Sc4ccc5nnc(n5c4)c6ccccc6SCCO,O,0,0,7.17,['7.17'],['hunt_et_al']
2156,CC[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)c2ccccc2)C#N)[NH3+:21],O,0,0,7.3,['7.3'],['hunt_et_al']
2157,C[NH+:31]1CCN(CC1)c2ccc(cc2)c3nc4cc(c(cc4c(n3)NCCN5CCOCC5)OC)OC,O,0,0,7.93,['7.93'],['hunt_et_al']
2158,c1ccc(cc1)C[C@@H](C(=O)[O-])N2CCC(CC2)C[NH+:27]3CCC(CC3)Oc4ccc(c(c4)Cl)Cl,O,0,0,9.25,['9.25'],['hunt_et_al']
2159,c1ccc(cc1)C[C@@H](C(=O)[O-])[NH+:28]2CCC(CC2)CN3CCC(CC3)Oc4ccc(c(c4)Cl)Cl,O,0,0,9.25,['9.25'],['hunt_et_al']
2160,c1ccc(cc1)C[C@@H](C(=O)[OH:30])N2CCC(CC2)C[NH+]3CCC(CC3)Oc4ccc(c(c4)Cl)Cl,O,0,0,3.1,['3.1'],['hunt_et_al']
2161,c1ccc(cc1)C[C@@H](C(=O)[OH:30])[NH+]2CCC(CC2)CN3CCC(CC3)Oc4ccc(c(c4)Cl)Cl,O,0,0,3.1,['3.1'],['hunt_et_al']
2162,c1cc(ccc1S(=O)(=O)[N-]C(=O)N2CCC(CC2)[NH+:25]3CCC(CC3)Oc4ccc(c(c4)Cl)Cl)Cl,O,0,0,8.2,['8.2'],['hunt_et_al']
2163,c1cc(ccc1S(=O)(=O)[NH:26]C(=O)N2CCC(CC2)[NH+]3CCC(CC3)Oc4ccc(c(c4)Cl)Cl)Cl,O,0,0,2.5,['2.5'],['hunt_et_al']
2164,c1cc(c(cc1OC2CC[NH+:23](CC2)C[C@@H](CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)O)Cl)Cl,O,0,0,7.7,['7.7'],['hunt_et_al']
2165,c1cc(c(cc1OC2CC[NH+](CC2)C[C@@H](CNC(=O)c3c[nH:22]c(=O)cc3C(F)(F)F)O)Cl)Cl,O,0,0,8.3,['8.3'],['hunt_et_al']
2166,CCc1[nH]c2c(n1)c(cc([nH+:12]2)C)C,O,0,0,5.5,['5.5'],['hunt_et_al']
2167,c1cc(c(cc1CC2CC[NH2+:25]CC2)C(=O)NCC34CC5CC(C3)CC(C5)C4)Cl,O,0,0,10.1,['10.1'],['hunt_et_al']
2168,c1ccc(cc1)C[NH+:20]2CCN(CC2)C(=O)c3ccccc3,O,0,0,6.2,['6.2'],['hunt_et_al']
2169,c1cc(ccc1c2c(c3cc(ccc3[nH]2)C#N)CCCC(=O)[NH:23]S(=O)(=O)N)F,O,0,0,5.9,['5.9'],['hunt_et_al']
2170,CC(C)[NH2+:17]C[C@H](COc1cccc2c1cccc2)O,O,0,0,9.45,['9.45'],['hunt_et_al']
2171,c1ccc2c(c1)[nH]c(n2)SCc3cccc[nH+:14]3,O,0,0,4.4,['4.4'],['hunt_et_al']
2172,CCc1[nH]cc[nH+:6]1,O,0,0,7.8,['7.8'],['hunt_et_al']
2173,CCOC(=O)N1CCC(CC1)c2cc(=O)n([nH:18]2)c3ccccc3,O,0,0,6.8,['6.8'],['hunt_et_al']
2174,c1cc(oc1)[C@@H]2Nc3c(ccc(c3C(=[NH+:13]2)N)F)F,O,0,0,8.2,['8.2'],['hunt_et_al']
2175,CN(C)S(=O)(=O)[NH:24]C(=O)CCCc1c2cc(ccc2[nH]c1c3ccc(cc3)F)C#N,O,0,0,5.5,['5.5'],['hunt_et_al']
2176,Cc1ccc(cc1)S(=O)(=O)[NH:18]C(=O)NN2C[C@H]3CCC[C@H]3C2,O,0,0,5.98,['5.98'],['hunt_et_al']
2177,C[N@H+:18]1CCO[C@H](c2ccccc2C1)c3ccccc3,O,0,0,9.3,['9.3'],['hunt_et_al']
2178,Cc1c(n2cccc(c2[nH+:19]1)OCc3ccccc3)CC#N,O,0,0,5.6,['5.6'],['hunt_et_al']
2179,CCCNC(=O)[NH:12]S(=O)(=O)c1ccc(cc1)Cl,O,0,0,4.69,['4.69'],['hunt_et_al']
2180,CC(C)[NH2+:16]C[C@H](COc1ccccc1OCC=C)O,O,0,0,9.69,['9.69'],['hunt_et_al']
2181,c1cc(ccc1c2ccc(c(c2)C(=O)NCC34CC5CC(C3)CC(C5)C4)Cl)C(=O)[OH:29],O,0,0,4.1,['4.1'],['hunt_et_al']
2182,C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)[OH:19],O,0,0,3.96,['3.96'],['hunt_et_al']
2183,CCOC(=O)C1(CC[NH+:16](CC1)C)c2ccccc2,O,0,0,10.5,['10.5'],['hunt_et_al']
2184,CC[NH+:19](CC)CCOC(=O)C1(CCCC1)c2ccccc2,O,0,0,8.4,['8.4'],['hunt_et_al']
2185,CCc1cccc2c1[nH]c3c2CCO[C@@]3(CC)CC(=O)[OH:21],O,0,0,4.15,['4.15'],['hunt_et_al']
2186,C[NH+:18](C)C[C@@H](c1ccc(cc1)OC)C2(CCCCC2)O,O,0,0,9.64,['9.64'],['hunt_et_al']
2187,C[N@@H+:18]1CC[C@@]23C=C[C@@H](C[C@@H]2Oc4c3c(ccc4OC)C1)O,O,0,0,8.21,['8.21'],['hunt_et_al']
2188,c1ccc(cc1)CC2=[NH+:11]CCN2,O,0,0,10.7,['10.7'],['hunt_et_al']
2189,C1CCC(CC1)[SH:7],O,0,0,10.69,['10.69'],['hunt_et_al']
2190,CC(C(=O)[OH:5])(Cl)Cl,O,0,0,1.74,['1.74'],['hunt_et_al']
2191,COc1c(ccc(c1C(=O)[OH:10])Cl)Cl,O,0,0,1.97,['1.97'],['hunt_et_al']
2192,C[NH+:18](C)CCOC(c1ccccc1)c2ccccc2,O,0,0,9.1,['9.1'],['hunt_et_al']
2193,CS(=O)(=O)[NH:16]C(=O)c1cc(ccc1N(=O)=O)Oc2ccc(cc2Cl)C(F)(F)F,O,0,0,2.83,['2.83'],['hunt_et_al']
2194,CN(C)C(=O)c1ccc(cc1S(=O)(=O)[NH:22]C(=O)Nc2nc(cc(n2)OC)OC)NC=O,O,0,0,4.6,['4.6'],['hunt_et_al']
2195,C(C[OH:5])C#N,O,0,0,14.03,['14.03'],['hunt_et_al']
2196,CCn1cc(c(=O)c2c1c(c(c(c2)F)[N@@]3CC[NH2+:18][C@@H](C3)C)F)C(=O)[O-],O,0,0,8.87,['8.87'],['hunt_et_al']
2197,CCn1cc(c(=O)c2c1c(c(c(c2)F)[N@@]3CC[NH2+][C@@H](C3)C)F)C(=O)[OH:23],O,0,0,5.82,['5.82'],['hunt_et_al']
2198,Cc1cc(ccc1OCCCC(=O)[OH:13])Cl,O,0,0,4.5,['4.5'],['hunt_et_al']
2199,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c3c(cccc3OC)OC)C(=O)[OH:23])C,O,0,0,2.77,['2.77'],['hunt_et_al']
2200,C[C@@H]1COc2c3n1cc(c(=O)c3cc(c2N4CC[NH+:21](CC4)C)F)C(=O)[O-],O,0,0,8.1,['8.1'],['hunt_et_al']
2201,C[C@@H]1COc2c3n1cc(c(=O)c3cc(c2N4CC[NH+](CC4)C)F)C(=O)[OH:25],O,0,0,6.08,['6.08'],['hunt_et_al']
2202,CC(=O)Nc1ccc(cc1)[OH:11],O,0,0,9.63,['9.63'],['hunt_et_al']
2203,c1cc(ccc1C(=O)N[OH:10])Cl,O,0,0,9.59,['9.59'],['hunt_et_al']
2204,Cc1cc(ccc1Cl)[OH:8],O,0,0,9.55,['9.55'],['hunt_et_al']
2205,C[C@@H]1CCCC[N@@H+:17]1CCCOC(=O)c2ccc(c(c2)Cl)Cl,O,0,0,8.9,['8.9'],['hunt_et_al']
2206,COc1ccc(cc1)C(=O)N[OH:11],O,0,0,9.0,['9.0'],['hunt_et_al']
2207,c1cc(ccc1C(=O)N[OH:13])N(=O)=O,O,0,0,8.01,['8.01'],['hunt_et_al']
2208,COC(=O)c1ccccc1S(=O)(=O)[NH:19]C(=O)Nc2nc(cc(n2)OC(F)F)OC(F)F,O,0,0,3.47,['3.47'],['hunt_et_al']
2209,c1cc(c(c(c1)Cl)[OH:7])Cl,O,0,0,6.79,['6.79'],['hunt_et_al']
2210,c1c(cc(cc1Cl)Cl)[OH:7],O,0,0,8.18,['8.18'],['hunt_et_al']
2211,c1cc(c(cc1Cl)[OH:10])N(=O)=O,O,0,0,6.05,['6.05'],['hunt_et_al']
2212,Cc1cc(c(c(c1)Cl)[OH:8])Cl,O,0,0,7.19,['7.19'],['hunt_et_al']
2213,COc1ccc(c(c1)N(=O)=O)[OH:11],O,0,0,7.33,['7.33'],['hunt_et_al']
2214,c1c(cc(c(c1Br)[OH:9])Br)C#N,O,0,0,3.95,['3.95'],['hunt_et_al']
2215,COC(=O)c1ccccc1[OH:10],O,0,0,9.8,['9.8'],['hunt_et_al']
2216,C(CC(=O)O)C(=O)[OH:7],O,0,0,4.21,['4.21'],['hunt_et_al']
2217,C(CC(=O)[O-])C(=O)[OH:7],O,0,0,5.64,['5.64'],['hunt_et_al']
2218,c1cc(cc(c1)F)CC(=O)[OH:10],O,0,0,4.13,['4.13'],['hunt_et_al']
2219,C1CCC(CC1)(C(=O)[O-])[NH3+:8],O,0,0,10.03,['10.03'],['hunt_et_al']
2220,C1CCC(CC1)(C(=O)[OH:10])[NH3+],O,0,0,2.66,['2.66'],['hunt_et_al']
2221,COC(=O)C[C@H](c1ccc(cc1)N(=O)=O)C(=O)[OH:17],O,0,0,3.69,['3.69'],['hunt_et_al']
2222,C[NH+:12](C)Cc1c(cc(c(c1O)O)O)C(=O)OC,O,0,0,6.8,['6.8'],['hunt_et_al']
2223,C[N+](C)(C)CCc1cccc(c1)[OH:13],O,0,0,9.43,['9.43'],['hunt_et_al']
2224,C[N+](C)(C)CCc1ccc(cc1)[OH:13],O,0,0,9.8,['9.8'],['hunt_et_al']
2225,Cc1cc2ccccc2c(c1)C(=O)[OH:14],O,0,0,3.72,['3.72'],['hunt_et_al']
2226,COC(=O)c1cc(cc2c1cccc2)[OH:14],O,0,0,8.88,['8.88'],['hunt_et_al']
2227,c1cc(ccc1C2CCCC2)C(=O)[OH:14],O,0,0,4.21,['4.21'],['hunt_et_al']
2228,CCCCc1cc(c(cc1C)[OH:13])C,O,0,0,10.74,['10.74'],['hunt_et_al']
2229,CC(C)c1cccc(c1[OH:13])C(C)C,O,0,0,11.1,['11.1'],['hunt_et_al']
2230,c1ccc(cc1)c2ccc(c(c2)[OH:13])Cl,O,0,0,8.07,['8.07'],['hunt_et_al']
2231,CCc1ccc(c2c1c(c(s2)C)C)[OH:13],O,0,0,9.56,['9.56'],['hunt_et_al']
2232,c1cc(c(cc1C2CCCCC2)Cl)[OH:13],O,0,0,8.66,['8.66'],['hunt_et_al']
2233,CC(C)(C)c1ccc(cc1)S(=O)(=O)CC(=O)[OH:16],O,0,0,2.598,['2.598'],['hunt_et_al']
2234,c1ccc(cc1)[NH:13]S(=O)(=O)c2ccc(cc2)N(=O)=O,O,0,0,7.42,['7.42'],['hunt_et_al']
2235,c1ccc(cc1)C(=O)c2ccc(cc2)[OH:15],O,0,0,7.95,['7.95'],['hunt_et_al']
2236,COc1ccccc1c2ccccc2[OH:14],O,0,0,10.4,['10.4'],['hunt_et_al']
2237,c1ccc(cc1)CCCCCCC(=O)[OH:15],O,0,0,5.07,['5.07'],['hunt_et_al']
2238,c1ccc2c(c1)ccc(c2/N=N/c3nccs3)[OH:17],O,0,0,8.94,['8.94'],['hunt_et_al']
2239,CC(=O)c1ccc(cc1)c2ccccc2[OH:16],O,0,0,10.78,['10.78'],['hunt_et_al']
2240,c1ccc(cc1)COP(=O)([OH:16])OCc2ccccc2,O,0,0,0.7,['0.7'],['hunt_et_al']
2241,CC(C)(C)c1cc(cc(c1[OH:15])C(C)(C)C)Br,O,0,0,10.83,['10.83'],['hunt_et_al']
2242,CC(C)(C)c1cc(cc(c1[OH:17])C(C)(C)C)N=O,O,0,0,8.18,['8.18'],['hunt_et_al']
2243,CC(C)(C)c1cc(cc(c1[OH:18])C(C)(C)C)N(=O)=O,O,0,0,6.65,['6.65'],['hunt_et_al']
2244,c1ccc(cc1)N(C(=O)c2ccc(cc2)C(F)(F)F)[OH:17],O,0,0,7.98,['7.98'],['hunt_et_al']
2245,CC(C)(C)c1cc(cc(c1[OH:16])C(C)(C)C)OC,O,0,0,12.15,['12.15'],['hunt_et_al']
2246,C[Si](C)(C)C[NH2+:9]C[Si](C)(C)C,O,0,0,11.4,['11.4'],['hunt_et_al']
2247,C[NH+:6](CCCl)CCCl,O,0,0,6.43,['6.43'],['hunt_et_al']
2248,CC[NH+:7](CC)CC,O,0,0,10.9,['10.9'],['hunt_et_al']
2249,C[NH+:19](C)CCC(=O)C(c1ccccc1)c2ccccc2,O,0,0,8.71,['8.71'],['hunt_et_al']
2250,CC[NH+:6](C)CC,O,0,0,10.5,['10.5'],['hunt_et_al']
2251,C(CSCCO)[NH3+:5],O,0,0,9.41,['9.41'],['hunt_et_al']
2252,CC(=O)CCC[NH+:8](C)C,O,0,0,9.1,['9.1'],['hunt_et_al']
2253,CC(C)C[NH3+:5],O,0,0,10.72,['10.72'],['hunt_et_al']
2254,CC(C)C[NH+:7](C)C,O,0,0,10.08,['10.08'],['hunt_et_al']
2255,c1cc(c(cc1N(=O)=O)N(=O)=O)C(=O)[OH:15],O,0,0,1.42,['1.42'],['hunt_et_al']
2256,C=CC[NH3+:4],O,0,0,9.49,['9.49'],['hunt_et_al']
2257,C(C=C(Cl)Cl)[NH3+:4],O,0,0,9.47,['9.47'],['hunt_et_al']
2258,C=CC[NH+:10](CC=C)CC=C,O,0,0,8.31,['8.31'],['hunt_et_al']
2259,C[NH+:6](C)CC=C,O,0,0,8.64,['8.64'],['hunt_et_al']
2260,c1cc(c(cc1N(=O)=O)C(=O)[OH:15])N(=O)=O,O,0,0,1.62,['1.62'],['hunt_et_al']
2261,CCC(CO)(CO)[NH3+:6],O,0,0,8.8,['8.8'],['hunt_et_al']
2262,C(CC(Cl)(Cl)Cl)C[NH3+:5],O,0,0,9.93,['9.93'],['hunt_et_al']
2263,C[C@@H](CC(c1ccccc1)c2ccccc2)[NH+:19](C)C,O,0,0,9.43,['9.43'],['hunt_et_al']
2264,CC[NH+:17](CC)[C@@H](C)C=C(c1cccs1)c2cccs2,O,0,0,8.85,['8.85'],['hunt_et_al']
2265,C#CCC[NH3+:5],O,0,0,8.25,['8.25'],['hunt_et_al']
2266,CCC(CC)[NH3+:6],O,0,0,10.42,['10.42'],['hunt_et_al']
2267,CC(C)C(C(C)C)[NH3+:8],O,0,0,10.23,['10.23'],['hunt_et_al']
2268,CCC(CC)(CC)[NH3+:8],O,0,0,10.59,['10.59'],['hunt_et_al']
2269,CC(C)(C)CC(C)(C)[NH3+:9],O,0,0,10.73,['10.73'],['hunt_et_al']
2270,C(CCCO)CC[NH3+:7],O,0,0,10.6,['10.6'],['hunt_et_al']
2271,CCCCCCC[NH3+:8],O,0,0,10.66,['10.66'],['hunt_et_al']
2272,C[NH2+:7][C@@H]1CCC[C@H]1O,O,0,0,10.06,['10.06'],['hunt_et_al']
2273,CCCOc1cccc(c1)C(=O)[OH:12],O,0,0,4.2,['4.2'],['hunt_et_al']
2274,C[C@H]1CC[C@H]([C@H](C1)[NH3+:8])O,O,0,0,9.38,['9.38'],['hunt_et_al']
2275,C[C@@H]1CC[C@H]([C@H](C1)[NH3+:11])C(C)C,O,0,0,10.35,['10.35'],['hunt_et_al']
2276,C[C@@H]1CCC[C@H](C1)[NH3+:8],O,0,0,10.56,['10.56'],['hunt_et_al']
2277,C[NH+:9](C)C1CCCCC1,O,0,0,10.72,['10.72'],['hunt_et_al']
2278,Cc1cc(cc(c1[NH+:11](C)C)C)Br,O,0,0,4.36,['4.36'],['hunt_et_al']
2279,CC[N@@H+:13](c1ccccc1)C(C)(C)C,O,0,0,8.02,['8.02'],['hunt_et_al']
2280,CCCC[N@H+:12](C)c1ccccc1,O,0,0,6.03,['6.03'],['hunt_et_al']
2281,Cc1ccccc1[NH2+:14]C2CCCCC2,O,0,0,5.34,['5.34'],['hunt_et_al']
2282,c1ccc(cc1)[NH2+:12]C2CCCC2,O,0,0,5.3,['5.3'],['hunt_et_al']
2283,Cc1c(cc(cc1Br)[NH3+:8])Br,O,0,0,2.87,['2.87'],['hunt_et_al']
2284,CC[NH+:12](CC)c1ccccc1C,O,0,0,7.239,['7.239'],['hunt_et_al']
2285,CC[NH+:12](CC)c1cccc(c1)C,O,0,0,7.12,['7.12'],['hunt_et_al']
2286,COc1cc(cc(c1)OC)[NH3+:9],O,0,0,3.82,['3.82'],['hunt_et_al']
2287,Cc1ccccc1[NH2+:9]C,O,0,0,4.62,['4.62'],['hunt_et_al']
2288,Cc1cccc(c1)[NH2+:9]C,O,0,0,5.0,['5.0'],['hunt_et_al']
2289,Cc1ccc(c(c1)[NH3+:9])C,O,0,0,4.53,['4.53'],['hunt_et_al']
2290,C[NH+:10](C)c1ccc(cc1)C(F)(F)F,O,0,0,2.67,['2.67'],['hunt_et_al']
2291,C[NH+:10](C)c1ccc(cc1)C=O,O,0,0,1.62,['1.62'],['hunt_et_al']
2292,c1ccc(c(c1)[NH3+:7])I,O,0,0,2.6,['2.6'],['hunt_et_al']
2293,CC(C)c1cccc(c1)[NH3+:10],O,0,0,4.67,['4.67'],['hunt_et_al']
2294,COc1ccc(cc1)[NH3+:8],O,0,0,5.31,['5.31'],['hunt_et_al']
2295,C[NH+:11](C)c1ccc(cc1)C(=O)OC,O,0,0,2.52,['2.52'],['hunt_et_al']
2296,CCOc1cccc(c1CO)C(=O)[OH:12],O,0,0,3.62,['3.62'],['hunt_et_al']
2297,Cc1ccccc1[NH3+:8],O,0,0,4.39,['4.39'],['hunt_et_al']
2298,Cc1cc(ccc1[NH3+:8])N(=O)=O,O,0,0,1.04,['1.04'],['hunt_et_al']
2299,CCC[N@H+:11](C)c1ccccc1,O,0,0,5.76,['5.76'],['hunt_et_al']
2300,c1cc(ccc1[NH3+:7])N(=O)=O,O,0,0,1.0,['1.0'],['hunt_et_al']
2301,Cc1cccc(c1[NH2+:10]C)C,O,0,0,6.12,['6.12'],['hunt_et_al']
2302,C[Si](C)(C)C[NH2+:11]c1ccccc1,O,0,0,5.3,['5.3'],['hunt_et_al']
2303,c1cc(cc(c1)O)[C@H](C[NH3+:9])O,O,0,0,8.67,['8.67'],['hunt_et_al']
2304,C[C@H]([C@H](c1ccc(c(c1)O)O)O)[NH3+:10],O,0,0,8.75,['8.75'],['hunt_et_al']
2305,CCc1ccc(cc1)CC(=O)[OH:12],O,0,0,4.37,['4.37'],['hunt_et_al']
2306,C[C@@H](CO)[NH2+:12]CCc1ccc(c(c1)O)O,O,0,0,9.87,['9.87'],['hunt_et_al']
2307,Cc1cc(cc(c1C(=[NH2+:15])c2ccccc2)O)O,O,0,0,6.75,['6.75'],['hunt_et_al']
2308,c1ccc(cc1)C(=[NH2+:14])c2ccc(cc2)O,O,0,0,6.45,['6.45'],['hunt_et_al']
2309,CC(C)[NH2+:12]CCc1ccc(cc1)O,O,0,0,9.49,['9.49'],['hunt_et_al']
2310,Cc1ccccc1C(=[NH2+:15])c2ccccc2,O,0,0,6.79,['6.79'],['hunt_et_al']
2311,c1ccc(c(c1)C[NH3+:8])Cl,O,0,0,8.8,['8.8'],['hunt_et_al']
2312,CCC[NH2+:11]Cc1ccccc1,O,0,0,9.6,['9.6'],['hunt_et_al']
2313,c1ccc-2c(c1)Cc3c2cc(cc3)[NH3+:14],O,0,0,4.82,['4.82'],['hunt_et_al']
2314,c1ccc2c(c1)CC[C@@H]2[NH3+:10],O,0,0,9.21,['9.21'],['hunt_et_al']
2315,c1ccc2c(c1)cc(cc2[NH3+:11])Br,O,0,0,2.67,['2.67'],['hunt_et_al']
2316,c1ccc2c(c1)c(ccc2Br)[NH3+:11],O,0,0,3.21,['3.21'],['hunt_et_al']
2317,c1ccc2c(c1)cc(cc2I)[NH3+:11],O,0,0,3.41,['3.41'],['hunt_et_al']
2318,COC(=O)c1cc(cc2c1cccc2)[NH3+:13],O,0,0,3.38,['3.38'],['hunt_et_al']
2319,c1cc2cccc(c2c(c1)[NH3+:11])N(=O)=O,O,0,0,2.79,['2.79'],['hunt_et_al']
2320,C[NH+:13](C)c1ccc2ccccc2c1,O,0,0,4.566,['4.566'],['hunt_et_al']
2321,C[C@@H](C=C(c1cccs1)c2cccs2)[NH+:19]3CCCCCC3,O,0,0,7.91,['7.91'],['hunt_et_al']
